timestamp,src_ip,dst_ip,src_port,dst_port,tcp_flags,packet_count,label
2026-01-13T15:08:46.637903+00:00,10.232.71.26,10.232.71.48,39096,22,0x0010,80,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638145+00:00,10.232.71.26,10.232.71.48,39096,22,0x0018,81,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638302+00:00,10.232.71.48,10.232.71.26,22,39096,0x0018,71,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638460+00:00,10.232.71.26,10.232.71.48,39096,22,0x0018,82,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638584+00:00,10.232.71.48,10.232.71.26,22,39096,0x0018,72,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638670+00:00,10.232.71.26,10.232.71.48,39096,22,0x0018,83,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638754+00:00,10.232.71.48,10.232.71.26,22,39066,0x0010,73,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638837+00:00,10.232.71.26,10.232.71.48,39066,22,0x0018,84,SSH_BRUTE_FORCE
2026-01-13T15:08:46.638922+00:00,10.232.71.48,10.232.71.26,22,39066,0x0010,74,SSH_BRUTE_FORCE
2026-01-13T15:08:46.639011+00:00,10.232.71.48,10.232.71.26,22,39066,0x0018,75,SSH_BRUTE_FORCE
2026-01-13T15:08:46.639097+00:00,10.232.71.26,10.232.71.48,39066,22,0x0018,85,SSH_BRUTE_FORCE
2026-01-13T15:08:46.639212+00:00,10.232.71.48,10.232.71.26,22,39070,0x0010,76,SSH_BRUTE_FORCE
2026-01-13T15:08:46.639298+00:00,10.232.71.26,10.232.71.48,39070,22,0x0018,86,SSH_BRUTE_FORCE
2026-01-13T15:08:46.639736+00:00,10.232.71.48,10.232.71.26,22,39070,0x0010,77,SSH_BRUTE_FORCE
2026-01-13T15:08:46.640053+00:00,10.232.71.48,10.232.71.26,22,39070,0x0018,78,SSH_BRUTE_FORCE
2026-01-13T15:08:46.640201+00:00,10.232.71.26,10.232.71.48,39070,22,0x0018,87,SSH_BRUTE_FORCE
2026-01-13T15:08:46.640384+00:00,10.232.71.48,10.232.71.26,22,39068,0x0010,79,SSH_BRUTE_FORCE
2026-01-13T15:08:46.640485+00:00,10.232.71.26,10.232.71.48,39068,22,0x0018,88,SSH_BRUTE_FORCE
2026-01-13T15:08:46.640645+00:00,10.232.71.48,10.232.71.26,22,39068,0x0010,80,SSH_BRUTE_FORCE
2026-01-13T15:08:46.640801+00:00,10.232.71.48,10.232.71.26,22,39068,0x0018,81,SSH_BRUTE_FORCE
2026-01-13T15:08:46.640892+00:00,10.232.71.26,10.232.71.48,39068,22,0x0018,89,SSH_BRUTE_FORCE
2026-01-13T15:08:46.641042+00:00,10.232.71.48,10.232.71.26,22,39088,0x0010,82,SSH_BRUTE_FORCE
2026-01-13T15:08:46.641156+00:00,10.232.71.26,10.232.71.48,39088,22,0x0018,90,SSH_BRUTE_FORCE
2026-01-13T15:08:46.641253+00:00,10.232.71.48,10.232.71.26,22,39088,0x0010,83,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642000+00:00,10.232.71.48,10.232.71.26,22,39088,0x0018,84,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642342+00:00,10.232.71.26,10.232.71.48,39088,22,0x0018,91,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642479+00:00,10.232.71.48,10.232.71.26,22,39066,0x0018,85,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642586+00:00,10.232.71.26,10.232.71.48,39066,22,0x0018,92,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642687+00:00,10.232.71.48,10.232.71.26,22,39070,0x0018,86,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642787+00:00,10.232.71.26,10.232.71.48,39070,22,0x0018,93,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642880+00:00,10.232.71.48,10.232.71.26,22,39068,0x0018,87,SSH_BRUTE_FORCE
2026-01-13T15:08:46.642972+00:00,10.232.71.26,10.232.71.48,39068,22,0x0018,94,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643067+00:00,10.232.71.48,10.232.71.26,22,39088,0x0018,88,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643181+00:00,10.232.71.26,10.232.71.48,39088,22,0x0018,95,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643285+00:00,10.232.71.48,10.232.71.26,22,39090,0x0010,89,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643380+00:00,10.232.71.26,10.232.71.48,39090,22,0x0018,96,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643468+00:00,10.232.71.48,10.232.71.26,22,39090,0x0010,90,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643551+00:00,10.232.71.48,10.232.71.26,22,39090,0x0018,91,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643654+00:00,10.232.71.26,10.232.71.48,39090,22,0x0018,97,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643741+00:00,10.232.71.48,10.232.71.26,22,39090,0x0018,92,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643824+00:00,10.232.71.26,10.232.71.48,39090,22,0x0018,98,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643906+00:00,10.232.71.48,10.232.71.26,22,39096,0x0010,93,SSH_BRUTE_FORCE
2026-01-13T15:08:46.643989+00:00,10.232.71.26,10.232.71.48,39096,22,0x0018,99,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644076+00:00,10.232.71.48,10.232.71.26,22,39096,0x0010,94,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644165+00:00,10.232.71.48,10.232.71.26,22,39096,0x0018,95,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644252+00:00,10.232.71.26,10.232.71.48,39096,22,0x0018,100,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644350+00:00,10.232.71.48,10.232.71.26,22,39096,0x0018,96,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644430+00:00,10.232.71.26,10.232.71.48,39096,22,0x0018,101,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644513+00:00,10.232.71.26,10.232.71.48,39102,22,0x0002,102,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644591+00:00,10.232.71.48,10.232.71.26,22,39102,0x0012,97,SSH_BRUTE_FORCE
2026-01-13T15:08:46.644991+00:00,10.232.71.26,10.232.71.48,39116,22,0x0002,103,SSH_BRUTE_FORCE
2026-01-13T15:08:46.645211+00:00,10.232.71.48,10.232.71.26,22,39116,0x0012,98,SSH_BRUTE_FORCE
2026-01-13T15:08:46.645429+00:00,10.232.71.26,10.232.71.48,39102,22,0x0010,104,SSH_BRUTE_FORCE
2026-01-13T15:08:46.645634+00:00,10.232.71.26,10.232.71.48,39116,22,0x0010,105,SSH_BRUTE_FORCE
2026-01-13T15:08:46.645923+00:00,10.232.71.26,10.232.71.48,39102,22,0x0018,106,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646119+00:00,10.232.71.48,10.232.71.26,22,39102,0x0010,99,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646316+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,107,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646407+00:00,10.232.71.48,10.232.71.26,22,39116,0x0010,100,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646493+00:00,10.232.71.48,10.232.71.26,22,39102,0x0018,101,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646580+00:00,10.232.71.48,10.232.71.26,22,39102,0x0014,102,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646660+00:00,10.232.71.26,10.232.71.48,39102,22,0x0010,108,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646737+00:00,10.232.71.48,10.232.71.26,22,39102,0x0004,103,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646815+00:00,10.232.71.48,10.232.71.26,22,39066,0x0010,104,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646896+00:00,10.232.71.48,10.232.71.26,22,39070,0x0010,105,SSH_BRUTE_FORCE
2026-01-13T15:08:46.646977+00:00,10.232.71.48,10.232.71.26,22,39068,0x0010,106,SSH_BRUTE_FORCE
2026-01-13T15:08:46.647063+00:00,10.232.71.48,10.232.71.26,22,39088,0x0010,107,SSH_BRUTE_FORCE
2026-01-13T15:08:46.647907+00:00,10.232.71.48,10.232.71.26,22,39116,0x0018,108,SSH_BRUTE_FORCE
2026-01-13T15:08:46.648376+00:00,10.232.71.26,10.232.71.48,39116,22,0x0010,109,SSH_BRUTE_FORCE
2026-01-13T15:08:46.648657+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,110,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649025+00:00,10.232.71.48,10.232.71.26,22,39116,0x0018,109,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649368+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,111,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649463+00:00,10.232.71.48,10.232.71.26,22,39116,0x0018,110,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649533+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,112,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649600+00:00,10.232.71.26,10.232.71.48,39130,22,0x0002,113,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649664+00:00,10.232.71.48,10.232.71.26,22,39130,0x0012,111,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649729+00:00,10.232.71.26,10.232.71.48,39130,22,0x0010,114,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649794+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,115,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649858+00:00,10.232.71.48,10.232.71.26,22,39130,0x0010,112,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649920+00:00,10.232.71.48,10.232.71.26,22,39090,0x0010,113,SSH_BRUTE_FORCE
2026-01-13T15:08:46.649984+00:00,10.232.71.48,10.232.71.26,22,39130,0x0018,114,SSH_BRUTE_FORCE
2026-01-13T15:08:46.650054+00:00,10.232.71.26,10.232.71.48,39130,22,0x0010,116,SSH_BRUTE_FORCE
2026-01-13T15:08:46.650534+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,117,SSH_BRUTE_FORCE
2026-01-13T15:08:46.651030+00:00,10.232.71.48,10.232.71.26,22,39130,0x0018,115,SSH_BRUTE_FORCE
2026-01-13T15:08:46.651452+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,118,SSH_BRUTE_FORCE
2026-01-13T15:08:46.651820+00:00,10.232.71.48,10.232.71.26,22,39096,0x0010,116,SSH_BRUTE_FORCE
2026-01-13T15:08:46.651928+00:00,10.232.71.48,10.232.71.26,22,39130,0x0018,117,SSH_BRUTE_FORCE
2026-01-13T15:08:46.652006+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,119,SSH_BRUTE_FORCE
2026-01-13T15:08:46.652079+00:00,10.232.71.48,10.232.71.26,22,39116,0x0010,118,SSH_BRUTE_FORCE
2026-01-13T15:08:46.652635+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,120,SSH_BRUTE_FORCE
2026-01-13T15:08:46.652995+00:00,10.232.71.48,10.232.71.26,22,39116,0x0010,119,SSH_BRUTE_FORCE
2026-01-13T15:08:46.653085+00:00,10.232.71.48,10.232.71.26,22,39116,0x0018,120,SSH_BRUTE_FORCE
2026-01-13T15:08:46.653535+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,121,SSH_BRUTE_FORCE
2026-01-13T15:08:46.653854+00:00,10.232.71.48,10.232.71.26,22,39116,0x0018,121,SSH_BRUTE_FORCE
2026-01-13T15:08:46.653943+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,122,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654019+00:00,10.232.71.48,10.232.71.26,22,39130,0x0010,122,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654093+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,123,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654214+00:00,10.232.71.48,10.232.71.26,22,39130,0x0010,123,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654277+00:00,10.232.71.48,10.232.71.26,22,39130,0x0018,124,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654339+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,124,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654400+00:00,10.232.71.48,10.232.71.26,22,39130,0x0018,125,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654460+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,125,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654521+00:00,10.232.71.48,10.232.71.26,22,39116,0x0010,126,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654577+00:00,10.232.71.48,10.232.71.26,22,39130,0x0010,127,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654632+00:00,10.232.71.26,10.232.71.48,39144,22,0x0002,126,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654685+00:00,10.232.71.48,10.232.71.26,22,39144,0x0012,128,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654745+00:00,10.232.71.26,10.232.71.48,39144,22,0x0010,127,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654799+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,128,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654850+00:00,10.232.71.48,10.232.71.26,22,39144,0x0010,129,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654903+00:00,10.232.71.48,10.232.71.26,22,39144,0x0018,130,SSH_BRUTE_FORCE
2026-01-13T15:08:46.654958+00:00,10.232.71.26,10.232.71.48,39144,22,0x0010,129,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655014+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,130,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655069+00:00,10.232.71.48,10.232.71.26,22,39144,0x0018,131,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655131+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,131,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655192+00:00,10.232.71.48,10.232.71.26,22,39144,0x0018,132,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655248+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,132,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655304+00:00,10.232.71.26,10.232.71.48,39152,22,0x0002,133,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655360+00:00,10.232.71.48,10.232.71.26,22,39152,0x0012,133,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655416+00:00,10.232.71.26,10.232.71.48,39152,22,0x0010,134,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655472+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,135,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655528+00:00,10.232.71.48,10.232.71.26,22,39152,0x0010,134,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655583+00:00,10.232.71.26,10.232.71.48,39160,22,0x0002,136,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655639+00:00,10.232.71.48,10.232.71.26,22,39160,0x0012,135,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655694+00:00,10.232.71.26,10.232.71.48,39160,22,0x0010,137,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655749+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,138,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655801+00:00,10.232.71.48,10.232.71.26,22,39160,0x0010,136,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655856+00:00,10.232.71.48,10.232.71.26,22,39144,0x0010,137,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655908+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,139,SSH_BRUTE_FORCE
2026-01-13T15:08:46.655968+00:00,10.232.71.48,10.232.71.26,22,39144,0x0010,138,SSH_BRUTE_FORCE
2026-01-13T15:08:46.656024+00:00,10.232.71.48,10.232.71.26,22,39144,0x0018,139,SSH_BRUTE_FORCE
2026-01-13T15:08:46.656400+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,140,SSH_BRUTE_FORCE
2026-01-13T15:08:46.656513+00:00,10.232.71.48,10.232.71.26,22,39144,0x0018,140,SSH_BRUTE_FORCE
2026-01-13T15:08:48.667246+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,141,SSH_BRUTE_FORCE
2026-01-13T15:08:48.667442+00:00,10.232.71.48,10.232.71.26,22,39152,0x0018,141,SSH_BRUTE_FORCE
2026-01-13T15:08:48.667553+00:00,10.232.71.26,10.232.71.48,39152,22,0x0010,142,SSH_BRUTE_FORCE
2026-01-13T15:08:48.667642+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,143,SSH_BRUTE_FORCE
2026-01-13T15:08:48.667726+00:00,10.232.71.48,10.232.71.26,22,39152,0x0018,142,SSH_BRUTE_FORCE
2026-01-13T15:08:48.667829+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,144,SSH_BRUTE_FORCE
2026-01-13T15:08:48.667912+00:00,10.232.71.48,10.232.71.26,22,39160,0x0018,143,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668004+00:00,10.232.71.26,10.232.71.48,39160,22,0x0010,145,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668084+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,146,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668198+00:00,10.232.71.48,10.232.71.26,22,39160,0x0018,144,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668286+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,147,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668374+00:00,10.232.71.48,10.232.71.26,22,39152,0x0018,145,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668458+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,148,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668541+00:00,10.232.71.48,10.232.71.26,22,39160,0x0018,146,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668623+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,149,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668709+00:00,10.232.71.48,10.232.71.26,22,39144,0x0010,147,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668790+00:00,10.232.71.48,10.232.71.26,22,39152,0x0010,148,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668868+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,150,SSH_BRUTE_FORCE
2026-01-13T15:08:48.668950+00:00,10.232.71.48,10.232.71.26,22,39152,0x0010,149,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669034+00:00,10.232.71.48,10.232.71.26,22,39152,0x0018,150,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669122+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,151,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669216+00:00,10.232.71.48,10.232.71.26,22,39160,0x0010,151,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669301+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,152,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669383+00:00,10.232.71.48,10.232.71.26,22,39160,0x0010,152,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669467+00:00,10.232.71.48,10.232.71.26,22,39160,0x0018,153,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669553+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,153,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669636+00:00,10.232.71.48,10.232.71.26,22,39152,0x0018,154,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669726+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,154,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669809+00:00,10.232.71.48,10.232.71.26,22,39160,0x0018,155,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669894+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,155,SSH_BRUTE_FORCE
2026-01-13T15:08:48.669980+00:00,10.232.71.48,10.232.71.26,22,39152,0x0010,156,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670076+00:00,10.232.71.48,10.232.71.26,22,39160,0x0010,157,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670128+00:00,10.232.71.48,10.232.71.26,22,39052,0x0018,158,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670175+00:00,10.232.71.48,10.232.71.26,22,39048,0x0018,159,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670221+00:00,10.232.71.26,10.232.71.48,39048,22,0x0018,156,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670267+00:00,10.232.71.48,10.232.71.26,22,39048,0x0010,160,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670312+00:00,10.232.71.26,10.232.71.48,39052,22,0x0018,157,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670357+00:00,10.232.71.48,10.232.71.26,22,39052,0x0010,161,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670403+00:00,10.232.71.48,10.232.71.26,22,39066,0x0018,162,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670446+00:00,10.232.71.26,10.232.71.48,39066,22,0x0018,158,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670492+00:00,10.232.71.48,10.232.71.26,22,39066,0x0010,163,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670536+00:00,10.232.71.48,10.232.71.26,22,39070,0x0018,164,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670581+00:00,10.232.71.48,10.232.71.26,22,39068,0x0018,165,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670636+00:00,10.232.71.48,10.232.71.26,22,39088,0x0018,166,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670683+00:00,10.232.71.26,10.232.71.48,39068,22,0x0018,159,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670727+00:00,10.232.71.48,10.232.71.26,22,39068,0x0010,167,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670774+00:00,10.232.71.26,10.232.71.48,39088,22,0x0018,160,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670819+00:00,10.232.71.48,10.232.71.26,22,39088,0x0010,168,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670863+00:00,10.232.71.26,10.232.71.48,39070,22,0x0018,161,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670907+00:00,10.232.71.48,10.232.71.26,22,39070,0x0010,169,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670950+00:00,10.232.71.48,10.232.71.26,22,39090,0x0018,170,SSH_BRUTE_FORCE
2026-01-13T15:08:48.670994+00:00,10.232.71.26,10.232.71.48,39090,22,0x0018,162,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671039+00:00,10.232.71.48,10.232.71.26,22,39090,0x0010,171,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671082+00:00,10.232.71.48,10.232.71.26,22,39096,0x0018,172,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671134+00:00,10.232.71.26,10.232.71.48,39096,22,0x0018,163,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671182+00:00,10.232.71.48,10.232.71.26,22,39096,0x0010,173,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671226+00:00,10.232.71.48,10.232.71.26,22,39116,0x0018,174,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671270+00:00,10.232.71.26,10.232.71.48,39116,22,0x0018,164,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671315+00:00,10.232.71.48,10.232.71.26,22,39116,0x0010,175,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671358+00:00,10.232.71.48,10.232.71.26,22,39130,0x0018,176,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671400+00:00,10.232.71.26,10.232.71.48,39130,22,0x0018,165,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671474+00:00,10.232.71.48,10.232.71.26,22,39130,0x0010,177,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671519+00:00,10.232.71.48,10.232.71.26,22,39144,0x0018,178,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671566+00:00,10.232.71.26,10.232.71.48,39144,22,0x0018,166,SSH_BRUTE_FORCE
2026-01-13T15:08:48.671612+00:00,10.232.71.48,10.232.71.26,22,39144,0x0010,179,SSH_BRUTE_FORCE
2026-01-13T15:08:52.761643+00:00,10.232.71.48,10.232.71.26,22,39152,0x0018,180,SSH_BRUTE_FORCE
2026-01-13T15:08:52.761801+00:00,10.232.71.26,10.232.71.48,39152,22,0x0018,167,SSH_BRUTE_FORCE
2026-01-13T15:08:52.761910+00:00,10.232.71.48,10.232.71.26,22,39152,0x0010,181,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762014+00:00,10.232.71.48,10.232.71.26,22,39160,0x0018,182,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762118+00:00,10.232.71.26,10.232.71.48,39160,22,0x0018,168,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762210+00:00,10.232.71.48,10.232.71.26,22,39160,0x0010,183,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762305+00:00,10.232.71.48,10.232.71.26,22,39044,0x0018,184,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762403+00:00,10.232.71.26,10.232.71.48,39044,22,0x0018,169,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762493+00:00,10.232.71.48,10.232.71.26,22,39044,0x0010,185,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762581+00:00,10.232.71.48,10.232.71.26,22,39340,0x0018,186,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762673+00:00,10.232.71.26,10.232.71.48,39340,22,0x0018,170,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762756+00:00,10.232.71.48,10.232.71.26,22,39340,0x0010,187,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762837+00:00,10.232.71.48,10.232.71.26,22,39052,0x0018,188,SSH_BRUTE_FORCE
2026-01-13T15:08:52.762924+00:00,10.232.71.48,10.232.71.26,22,39048,0x0018,189,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763012+00:00,10.232.71.26,10.232.71.48,39052,22,0x0018,171,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763117+00:00,10.232.71.48,10.232.71.26,22,39052,0x0010,190,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763212+00:00,10.232.71.26,10.232.71.48,39048,22,0x0018,172,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763302+00:00,10.232.71.48,10.232.71.26,22,39048,0x0010,191,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763393+00:00,10.232.71.48,10.232.71.26,22,39066,0x0018,192,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763481+00:00,10.232.71.26,10.232.71.48,39066,22,0x0018,173,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763567+00:00,10.232.71.48,10.232.71.26,22,39066,0x0010,193,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763669+00:00,10.232.71.48,10.232.71.26,22,39068,0x0018,194,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763754+00:00,10.232.71.48,10.232.71.26,22,39070,0x0018,195,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763835+00:00,10.232.71.48,10.232.71.26,22,39088,0x0018,196,SSH_BRUTE_FORCE
2026-01-13T15:08:52.763922+00:00,10.232.71.26,10.232.71.48,39088,22,0x0018,174,SSH_BRUTE_FORCE
