timestamp,src_ip,dst_ip,ip_len,ttl,src_port,dst_port,tcp_seq,unique_port_count,label
2026-01-13T18:42:26.878177+00:00,10.232.71.26,10.232.71.48,44,43,48304,253,0,67,TCP_PORT_SCAN
2026-01-13T18:42:26.878270+00:00,10.232.71.48,10.232.71.26,40,64,253,48304,1,1,NORMAL
2026-01-13T18:42:26.878355+00:00,10.232.71.26,10.232.71.48,44,55,48304,640,0,68,TCP_PORT_SCAN
2026-01-13T18:42:26.878550+00:00,10.232.71.48,10.232.71.26,40,64,640,48304,1,1,NORMAL
2026-01-13T18:42:26.878706+00:00,10.232.71.26,10.232.71.48,44,42,48304,892,0,69,TCP_PORT_SCAN
2026-01-13T18:42:26.878888+00:00,10.232.71.48,10.232.71.26,40,64,892,48304,1,1,NORMAL
2026-01-13T18:42:26.879071+00:00,10.232.71.26,10.232.71.48,44,49,48304,62,0,70,TCP_PORT_SCAN
2026-01-13T18:42:26.879245+00:00,10.232.71.48,10.232.71.26,40,64,62,48304,1,1,NORMAL
2026-01-13T18:42:26.879419+00:00,10.232.71.26,10.232.71.48,44,37,48304,524,0,71,TCP_PORT_SCAN
2026-01-13T18:42:26.879595+00:00,10.232.71.48,10.232.71.26,40,64,524,48304,1,1,NORMAL
2026-01-13T18:42:26.879756+00:00,10.232.71.26,10.232.71.48,44,42,48304,204,0,72,TCP_PORT_SCAN
2026-01-13T18:42:26.879922+00:00,10.232.71.48,10.232.71.26,40,64,204,48304,1,1,NORMAL
2026-01-13T18:42:26.880086+00:00,10.232.71.26,10.232.71.48,44,59,48304,29,0,73,TCP_PORT_SCAN
2026-01-13T18:42:26.880271+00:00,10.232.71.48,10.232.71.26,40,64,29,48304,1,1,NORMAL
2026-01-13T18:42:26.880436+00:00,10.232.71.26,10.232.71.48,44,42,48304,923,0,74,TCP_PORT_SCAN
2026-01-13T18:42:26.880602+00:00,10.232.71.48,10.232.71.26,40,64,923,48304,1,1,NORMAL
2026-01-13T18:42:26.880760+00:00,10.232.71.26,10.232.71.48,44,48,48304,547,0,75,TCP_PORT_SCAN
2026-01-13T18:42:26.880928+00:00,10.232.71.48,10.232.71.26,40,64,547,48304,1,1,NORMAL
2026-01-13T18:42:26.881089+00:00,10.232.71.26,10.232.71.48,44,38,48304,470,0,76,TCP_PORT_SCAN
2026-01-13T18:42:26.881290+00:00,10.232.71.48,10.232.71.26,40,64,470,48304,1,1,NORMAL
2026-01-13T18:42:26.881464+00:00,10.232.71.26,10.232.71.48,44,52,48304,746,0,77,TCP_PORT_SCAN
2026-01-13T18:42:26.881633+00:00,10.232.71.48,10.232.71.26,40,64,746,48304,1,1,NORMAL
2026-01-13T18:42:26.881798+00:00,10.232.71.26,10.232.71.48,44,46,48304,439,0,78,TCP_PORT_SCAN
2026-01-13T18:42:26.881918+00:00,10.232.71.48,10.232.71.26,40,64,439,48304,1,1,NORMAL
2026-01-13T18:42:26.881993+00:00,10.232.71.26,10.232.71.48,44,48,48304,2,0,79,TCP_PORT_SCAN
2026-01-13T18:42:26.882065+00:00,10.232.71.48,10.232.71.26,40,64,2,48304,1,1,NORMAL
2026-01-13T18:42:26.882148+00:00,10.232.71.26,10.232.71.48,44,52,48304,872,0,80,TCP_PORT_SCAN
2026-01-13T18:42:26.882232+00:00,10.232.71.48,10.232.71.26,40,64,872,48304,1,1,NORMAL
2026-01-13T18:42:26.882305+00:00,10.232.71.26,10.232.71.48,44,54,48304,446,0,81,TCP_PORT_SCAN
2026-01-13T18:42:26.882375+00:00,10.232.71.48,10.232.71.26,40,64,446,48304,1,1,NORMAL
2026-01-13T18:42:26.882445+00:00,10.232.71.26,10.232.71.48,44,53,48304,731,0,82,TCP_PORT_SCAN
2026-01-13T18:42:26.882515+00:00,10.232.71.48,10.232.71.26,40,64,731,48304,1,1,NORMAL
2026-01-13T18:42:26.882584+00:00,10.232.71.26,10.232.71.48,44,46,48304,644,0,83,TCP_PORT_SCAN
2026-01-13T18:42:26.882654+00:00,10.232.71.48,10.232.71.26,40,64,644,48304,1,1,NORMAL
2026-01-13T18:42:26.882724+00:00,10.232.71.26,10.232.71.48,44,52,48304,971,0,84,TCP_PORT_SCAN
2026-01-13T18:42:26.882808+00:00,10.232.71.48,10.232.71.26,40,64,971,48304,1,1,NORMAL
2026-01-13T18:42:26.882879+00:00,10.232.71.26,10.232.71.48,44,54,48304,513,0,85,TCP_PORT_SCAN
2026-01-13T18:42:26.882948+00:00,10.232.71.48,10.232.71.26,40,64,513,48304,1,1,NORMAL
2026-01-13T18:42:26.883018+00:00,10.232.71.26,10.232.71.48,44,59,48304,904,0,86,TCP_PORT_SCAN
2026-01-13T18:42:26.883089+00:00,10.232.71.48,10.232.71.26,40,64,904,48304,1,1,NORMAL
2026-01-13T18:42:26.883178+00:00,10.232.71.26,10.232.71.48,44,41,48304,717,0,87,TCP_PORT_SCAN
2026-01-13T18:42:26.883249+00:00,10.232.71.48,10.232.71.26,40,64,717,48304,1,1,NORMAL
2026-01-13T18:42:26.883323+00:00,10.232.71.26,10.232.71.48,44,59,48304,636,0,88,TCP_PORT_SCAN
2026-01-13T18:42:26.883393+00:00,10.232.71.48,10.232.71.26,40,64,636,48304,1,1,NORMAL
2026-01-13T18:42:26.883468+00:00,10.232.71.26,10.232.71.48,44,43,48304,937,0,89,TCP_PORT_SCAN
2026-01-13T18:42:26.883539+00:00,10.232.71.48,10.232.71.26,40,64,937,48304,1,1,NORMAL
2026-01-13T18:42:26.883609+00:00,10.232.71.26,10.232.71.48,44,53,48304,265,0,90,TCP_PORT_SCAN
2026-01-13T18:42:26.883680+00:00,10.232.71.48,10.232.71.26,40,64,265,48304,1,1,NORMAL
2026-01-13T18:42:26.883758+00:00,10.232.71.26,10.232.71.48,44,43,48304,336,0,91,TCP_PORT_SCAN
2026-01-13T18:42:26.883817+00:00,10.232.71.48,10.232.71.26,40,64,336,48304,1,1,NORMAL
2026-01-13T18:42:26.883875+00:00,10.232.71.26,10.232.71.48,44,53,48304,899,0,92,TCP_PORT_SCAN
2026-01-13T18:42:26.883935+00:00,10.232.71.48,10.232.71.26,40,64,899,48304,1,1,NORMAL
2026-01-13T18:42:26.883995+00:00,10.232.71.26,10.232.71.48,44,41,48304,591,0,93,TCP_PORT_SCAN
2026-01-13T18:42:26.884054+00:00,10.232.71.48,10.232.71.26,40,64,591,48304,1,1,NORMAL
2026-01-13T18:42:26.884193+00:00,10.232.71.26,10.232.71.48,44,38,48304,327,0,94,TCP_PORT_SCAN
2026-01-13T18:42:26.884338+00:00,10.232.71.48,10.232.71.26,40,64,327,48304,1,1,NORMAL
2026-01-13T18:42:26.884473+00:00,10.232.71.26,10.232.71.48,44,37,48304,558,0,95,TCP_PORT_SCAN
2026-01-13T18:42:26.884605+00:00,10.232.71.48,10.232.71.26,40,64,558,48304,1,1,NORMAL
2026-01-13T18:42:26.884739+00:00,10.232.71.26,10.232.71.48,44,50,48304,65,0,96,TCP_PORT_SCAN
2026-01-13T18:42:26.884873+00:00,10.232.71.48,10.232.71.26,40,64,65,48304,1,1,NORMAL
2026-01-13T18:42:26.885007+00:00,10.232.71.26,10.232.71.48,44,51,48304,224,0,97,TCP_PORT_SCAN
2026-01-13T18:42:26.885151+00:00,10.232.71.48,10.232.71.26,40,64,224,48304,1,1,NORMAL
2026-01-13T18:42:26.885443+00:00,10.232.71.26,10.232.71.48,44,43,48304,727,0,98,TCP_PORT_SCAN
2026-01-13T18:42:26.885616+00:00,10.232.71.48,10.232.71.26,40,64,727,48304,1,1,NORMAL
2026-01-13T18:42:26.885766+00:00,10.232.71.26,10.232.71.48,44,48,48304,690,0,99,TCP_PORT_SCAN
2026-01-13T18:42:26.885912+00:00,10.232.71.48,10.232.71.26,40,64,690,48304,1,1,NORMAL
2026-01-13T18:42:26.886052+00:00,10.232.71.26,10.232.71.48,44,47,48304,813,0,100,TCP_PORT_SCAN
2026-01-13T18:42:26.886205+00:00,10.232.71.48,10.232.71.26,40,64,813,48304,1,1,NORMAL
2026-01-13T18:42:26.886352+00:00,10.232.71.26,10.232.71.48,44,45,48304,958,0,101,TCP_PORT_SCAN
2026-01-13T18:42:26.886492+00:00,10.232.71.48,10.232.71.26,40,64,958,48304,1,1,NORMAL
2026-01-13T18:42:26.886632+00:00,10.232.71.26,10.232.71.48,44,53,48304,723,0,102,TCP_PORT_SCAN
2026-01-13T18:42:26.886771+00:00,10.232.71.48,10.232.71.26,40,64,723,48304,1,1,NORMAL
2026-01-13T18:42:26.886920+00:00,10.232.71.26,10.232.71.48,44,45,48304,220,0,103,TCP_PORT_SCAN
2026-01-13T18:42:26.887172+00:00,10.232.71.48,10.232.71.26,40,64,220,48304,1,1,NORMAL
2026-01-13T18:42:26.887329+00:00,10.232.71.26,10.232.71.48,44,49,48304,278,0,104,TCP_PORT_SCAN
2026-01-13T18:42:26.887470+00:00,10.232.71.48,10.232.71.26,40,64,278,48304,1,1,NORMAL
2026-01-13T18:42:26.887613+00:00,10.232.71.26,10.232.71.48,44,50,48304,194,0,105,TCP_PORT_SCAN
2026-01-13T18:42:26.887753+00:00,10.232.71.48,10.232.71.26,40,64,194,48304,1,1,NORMAL
2026-01-13T18:42:26.887892+00:00,10.232.71.26,10.232.71.48,44,50,48304,243,0,106,TCP_PORT_SCAN
2026-01-13T18:42:26.888028+00:00,10.232.71.48,10.232.71.26,40,64,243,48304,1,1,NORMAL
2026-01-13T18:42:26.888184+00:00,10.232.71.26,10.232.71.48,44,52,48304,697,0,107,TCP_PORT_SCAN
2026-01-13T18:42:26.888326+00:00,10.232.71.48,10.232.71.26,40,64,697,48304,1,1,NORMAL
2026-01-13T18:42:26.888461+00:00,10.232.71.26,10.232.71.48,44,51,48304,742,0,108,TCP_PORT_SCAN
2026-01-13T18:42:26.888596+00:00,10.232.71.48,10.232.71.26,40,64,742,48304,1,1,NORMAL
2026-01-13T18:42:26.888740+00:00,10.232.71.26,10.232.71.48,44,57,48304,810,0,109,TCP_PORT_SCAN
2026-01-13T18:42:26.888857+00:00,10.232.71.48,10.232.71.26,40,64,810,48304,1,1,NORMAL
2026-01-13T18:42:26.888976+00:00,10.232.71.26,10.232.71.48,44,58,48304,79,0,110,TCP_PORT_SCAN
2026-01-13T18:42:26.889093+00:00,10.232.71.48,10.232.71.26,40,64,79,48304,1,1,NORMAL
2026-01-13T18:42:26.889221+00:00,10.232.71.26,10.232.71.48,44,58,48304,491,0,111,TCP_PORT_SCAN
2026-01-13T18:42:26.889341+00:00,10.232.71.48,10.232.71.26,40,64,491,48304,1,1,NORMAL
2026-01-13T18:42:26.889459+00:00,10.232.71.26,10.232.71.48,44,40,48304,232,0,112,TCP_PORT_SCAN
2026-01-13T18:42:26.889576+00:00,10.232.71.48,10.232.71.26,40,64,232,48304,1,1,NORMAL
2026-01-13T18:42:26.889694+00:00,10.232.71.26,10.232.71.48,44,47,48304,373,0,113,TCP_PORT_SCAN
2026-01-13T18:42:26.889811+00:00,10.232.71.48,10.232.71.26,40,64,373,48304,1,1,NORMAL
2026-01-13T18:42:26.889928+00:00,10.232.71.26,10.232.71.48,44,55,48304,415,0,114,TCP_PORT_SCAN
2026-01-13T18:42:26.890046+00:00,10.232.71.48,10.232.71.26,40,64,415,48304,1,1,NORMAL
2026-01-13T18:42:26.890172+00:00,10.232.71.26,10.232.71.48,44,51,48304,939,0,115,TCP_PORT_SCAN
2026-01-13T18:42:26.890296+00:00,10.232.71.48,10.232.71.26,40,64,939,48304,1,1,NORMAL
2026-01-13T18:42:26.890416+00:00,10.232.71.26,10.232.71.48,44,37,48304,677,0,116,TCP_PORT_SCAN
2026-01-13T18:42:26.890535+00:00,10.232.71.48,10.232.71.26,40,64,677,48304,1,1,NORMAL
2026-01-13T18:42:26.890655+00:00,10.232.71.26,10.232.71.48,44,52,48304,78,0,117,TCP_PORT_SCAN
2026-01-13T18:42:26.890772+00:00,10.232.71.48,10.232.71.26,40,64,78,48304,1,1,NORMAL
2026-01-13T18:42:26.890889+00:00,10.232.71.26,10.232.71.48,44,46,48304,882,0,118,TCP_PORT_SCAN
2026-01-13T18:42:26.891007+00:00,10.232.71.48,10.232.71.26,40,64,882,48304,1,1,NORMAL
2026-01-13T18:42:26.891136+00:00,10.232.71.26,10.232.71.48,44,58,48304,430,0,119,TCP_PORT_SCAN
2026-01-13T18:42:26.891263+00:00,10.232.71.48,10.232.71.26,40,64,430,48304,1,1,NORMAL
2026-01-13T18:42:26.891382+00:00,10.232.71.26,10.232.71.48,44,56,48304,877,0,120,TCP_PORT_SCAN
2026-01-13T18:42:26.891501+00:00,10.232.71.48,10.232.71.26,40,64,877,48304,1,1,NORMAL
2026-01-13T18:42:26.891620+00:00,10.232.71.26,10.232.71.48,44,42,48304,870,0,121,TCP_PORT_SCAN
2026-01-13T18:42:26.891738+00:00,10.232.71.48,10.232.71.26,40,64,870,48304,1,1,NORMAL
2026-01-13T18:42:26.891856+00:00,10.232.71.26,10.232.71.48,44,55,48304,89,0,122,TCP_PORT_SCAN
2026-01-13T18:42:26.891978+00:00,10.232.71.48,10.232.71.26,40,64,89,48304,1,1,NORMAL
2026-01-13T18:42:26.892105+00:00,10.232.71.26,10.232.71.48,44,40,48304,105,0,123,TCP_PORT_SCAN
2026-01-13T18:42:26.892233+00:00,10.232.71.48,10.232.71.26,40,64,105,48304,1,1,NORMAL
2026-01-13T18:42:26.892417+00:00,10.232.71.26,10.232.71.48,44,39,48304,658,0,124,TCP_PORT_SCAN
2026-01-13T18:42:26.892512+00:00,10.232.71.48,10.232.71.26,40,64,658,48304,1,1,NORMAL
2026-01-13T18:42:26.892600+00:00,10.232.71.26,10.232.71.48,44,57,48304,124,0,125,TCP_PORT_SCAN
2026-01-13T18:42:26.892687+00:00,10.232.71.48,10.232.71.26,40,64,124,48304,1,1,NORMAL
2026-01-13T18:42:26.892775+00:00,10.232.71.26,10.232.71.48,44,49,48304,244,0,126,TCP_PORT_SCAN
2026-01-13T18:42:26.892867+00:00,10.232.71.48,10.232.71.26,40,64,244,48304,1,1,NORMAL
2026-01-13T18:42:26.892955+00:00,10.232.71.26,10.232.71.48,44,48,48304,54,0,127,TCP_PORT_SCAN
2026-01-13T18:42:26.893043+00:00,10.232.71.48,10.232.71.26,40,64,54,48304,1,1,NORMAL
2026-01-13T18:42:26.893108+00:00,10.232.71.26,10.232.71.48,44,52,48304,148,0,128,TCP_PORT_SCAN
2026-01-13T18:42:26.893169+00:00,10.232.71.48,10.232.71.26,40,64,148,48304,1,1,NORMAL
2026-01-13T18:42:26.893222+00:00,10.232.71.26,10.232.71.48,44,58,48304,60,0,129,TCP_PORT_SCAN
2026-01-13T18:42:26.893355+00:00,10.232.71.48,10.232.71.26,40,64,60,48304,1,1,NORMAL
2026-01-13T18:42:26.893446+00:00,10.232.71.26,10.232.71.48,44,56,48304,565,0,130,TCP_PORT_SCAN
2026-01-13T18:42:26.893535+00:00,10.232.71.48,10.232.71.26,40,64,565,48304,1,1,NORMAL
2026-01-13T18:42:26.893625+00:00,10.232.71.26,10.232.71.48,44,57,48304,571,0,131,TCP_PORT_SCAN
2026-01-13T18:42:26.893716+00:00,10.232.71.48,10.232.71.26,40,64,571,48304,1,1,NORMAL
2026-01-13T18:42:26.893816+00:00,10.232.71.26,10.232.71.48,44,44,48304,959,0,132,TCP_PORT_SCAN
2026-01-13T18:42:26.893900+00:00,10.232.71.48,10.232.71.26,40,64,959,48304,1,1,NORMAL
2026-01-13T18:42:26.894024+00:00,10.232.71.26,10.232.71.48,44,50,48304,64,0,133,TCP_PORT_SCAN
2026-01-13T18:42:26.894154+00:00,10.232.71.48,10.232.71.26,40,64,64,48304,1,1,NORMAL
2026-01-13T18:42:26.894281+00:00,10.232.71.26,10.232.71.48,44,45,48304,966,0,134,TCP_PORT_SCAN
2026-01-13T18:42:26.894381+00:00,10.232.71.48,10.232.71.26,40,64,966,48304,1,1,NORMAL
2026-01-13T18:42:26.894479+00:00,10.232.71.26,10.232.71.48,44,52,48304,354,0,135,TCP_PORT_SCAN
2026-01-13T18:42:26.894589+00:00,10.232.71.48,10.232.71.26,40,64,354,48304,1,1,NORMAL
2026-01-13T18:42:26.894683+00:00,10.232.71.26,10.232.71.48,44,39,48304,494,0,136,TCP_PORT_SCAN
2026-01-13T18:42:26.894777+00:00,10.232.71.48,10.232.71.26,40,64,494,48304,1,1,NORMAL
2026-01-13T18:42:26.894870+00:00,10.232.71.26,10.232.71.48,44,37,48304,270,0,137,TCP_PORT_SCAN
2026-01-13T18:42:26.894957+00:00,10.232.71.48,10.232.71.26,40,64,270,48304,1,1,NORMAL
2026-01-13T18:42:26.895043+00:00,10.232.71.26,10.232.71.48,44,45,48304,629,0,138,TCP_PORT_SCAN
2026-01-13T18:42:26.895160+00:00,10.232.71.48,10.232.71.26,40,64,629,48304,1,1,NORMAL
2026-01-13T18:42:26.895268+00:00,10.232.71.26,10.232.71.48,44,49,48304,712,0,139,TCP_PORT_SCAN
2026-01-13T18:42:26.895330+00:00,10.232.71.48,10.232.71.26,40,64,712,48304,1,1,NORMAL
2026-01-13T18:42:26.895389+00:00,10.232.71.26,10.232.71.48,44,47,48304,891,0,140,TCP_PORT_SCAN
2026-01-13T18:42:26.895453+00:00,10.232.71.48,10.232.71.26,40,64,891,48304,1,1,NORMAL
2026-01-13T18:42:26.895515+00:00,10.232.71.26,10.232.71.48,44,50,48304,273,0,141,TCP_PORT_SCAN
2026-01-13T18:42:26.895577+00:00,10.232.71.48,10.232.71.26,40,64,273,48304,1,1,NORMAL
2026-01-13T18:42:26.895640+00:00,10.232.71.26,10.232.71.48,44,41,48304,377,0,142,TCP_PORT_SCAN
2026-01-13T18:42:26.895704+00:00,10.232.71.48,10.232.71.26,40,64,377,48304,1,1,NORMAL
2026-01-13T18:42:26.895764+00:00,10.232.71.26,10.232.71.48,44,50,48304,231,0,143,TCP_PORT_SCAN
2026-01-13T18:42:26.895822+00:00,10.232.71.48,10.232.71.26,40,64,231,48304,1,1,NORMAL
2026-01-13T18:42:26.895879+00:00,10.232.71.26,10.232.71.48,44,44,48304,941,0,144,TCP_PORT_SCAN
2026-01-13T18:42:26.895934+00:00,10.232.71.48,10.232.71.26,40,64,941,48304,1,1,NORMAL
2026-01-13T18:42:26.895990+00:00,10.232.71.26,10.232.71.48,44,42,48304,168,0,145,TCP_PORT_SCAN
2026-01-13T18:42:26.896044+00:00,10.232.71.48,10.232.71.26,40,64,168,48304,1,1,NORMAL
2026-01-13T18:42:26.896149+00:00,10.232.71.26,10.232.71.48,44,51,48304,233,0,146,TCP_PORT_SCAN
2026-01-13T18:42:26.896258+00:00,10.232.71.48,10.232.71.26,40,64,233,48304,1,1,NORMAL
2026-01-13T18:42:26.896352+00:00,10.232.71.26,10.232.71.48,44,48,48304,985,0,147,TCP_PORT_SCAN
2026-01-13T18:42:26.896446+00:00,10.232.71.48,10.232.71.26,40,64,985,48304,1,1,NORMAL
2026-01-13T18:42:26.896536+00:00,10.232.71.26,10.232.71.48,44,55,48304,623,0,148,TCP_PORT_SCAN
2026-01-13T18:42:26.896625+00:00,10.232.71.48,10.232.71.26,40,64,623,48304,1,1,NORMAL
2026-01-13T18:42:26.896714+00:00,10.232.71.26,10.232.71.48,44,52,48304,451,0,149,TCP_PORT_SCAN
2026-01-13T18:42:26.896806+00:00,10.232.71.48,10.232.71.26,40,64,451,48304,1,1,NORMAL
2026-01-13T18:42:26.896897+00:00,10.232.71.26,10.232.71.48,44,38,48304,684,0,150,TCP_PORT_SCAN
2026-01-13T18:42:26.896988+00:00,10.232.71.48,10.232.71.26,40,64,684,48304,1,1,NORMAL
2026-01-13T18:42:26.897079+00:00,10.232.71.26,10.232.71.48,44,53,48304,208,0,151,TCP_PORT_SCAN
2026-01-13T18:42:26.897179+00:00,10.232.71.48,10.232.71.26,40,64,208,48304,1,1,NORMAL
2026-01-13T18:42:26.897299+00:00,10.232.71.26,10.232.71.48,44,53,48304,350,0,152,TCP_PORT_SCAN
2026-01-13T18:42:26.897386+00:00,10.232.71.48,10.232.71.26,40,64,350,48304,1,1,NORMAL
2026-01-13T18:42:26.897724+00:00,10.232.71.26,10.232.71.48,44,47,48304,766,0,153,TCP_PORT_SCAN
2026-01-13T18:42:26.897868+00:00,10.232.71.48,10.232.71.26,40,64,766,48304,1,1,NORMAL
2026-01-13T18:42:26.897985+00:00,10.232.71.26,10.232.71.48,44,47,48304,490,0,154,TCP_PORT_SCAN
2026-01-13T18:42:26.898091+00:00,10.232.71.48,10.232.71.26,40,64,490,48304,1,1,NORMAL
2026-01-13T18:42:26.898232+00:00,10.232.71.26,10.232.71.48,44,58,48304,492,0,155,TCP_PORT_SCAN
2026-01-13T18:42:26.898335+00:00,10.232.71.48,10.232.71.26,40,64,492,48304,1,1,NORMAL
2026-01-13T18:42:26.898428+00:00,10.232.71.26,10.232.71.48,44,46,48304,234,0,156,TCP_PORT_SCAN
2026-01-13T18:42:26.898512+00:00,10.232.71.48,10.232.71.26,40,64,234,48304,1,1,NORMAL
2026-01-13T18:42:26.898596+00:00,10.232.71.26,10.232.71.48,44,50,48304,546,0,157,TCP_PORT_SCAN
2026-01-13T18:42:26.898678+00:00,10.232.71.48,10.232.71.26,40,64,546,48304,1,1,NORMAL
2026-01-13T18:42:26.898779+00:00,10.232.71.26,10.232.71.48,44,58,48304,427,0,158,TCP_PORT_SCAN
2026-01-13T18:42:26.898866+00:00,10.232.71.48,10.232.71.26,40,64,427,48304,1,1,NORMAL
2026-01-13T18:42:26.898951+00:00,10.232.71.26,10.232.71.48,44,40,48304,215,0,159,TCP_PORT_SCAN
2026-01-13T18:42:26.899039+00:00,10.232.71.48,10.232.71.26,40,64,215,48304,1,1,NORMAL
2026-01-13T18:42:26.899138+00:00,10.232.71.26,10.232.71.48,44,52,48304,703,0,160,TCP_PORT_SCAN
2026-01-13T18:42:26.899233+00:00,10.232.71.48,10.232.71.26,40,64,703,48304,1,1,NORMAL
2026-01-13T18:42:26.899319+00:00,10.232.71.26,10.232.71.48,44,37,48304,162,0,161,TCP_PORT_SCAN
2026-01-13T18:42:26.899406+00:00,10.232.71.48,10.232.71.26,40,64,162,48304,1,1,NORMAL
2026-01-13T18:42:26.899493+00:00,10.232.71.26,10.232.71.48,44,37,48304,776,0,162,TCP_PORT_SCAN
2026-01-13T18:42:26.899579+00:00,10.232.71.48,10.232.71.26,40,64,776,48304,1,1,NORMAL
2026-01-13T18:42:26.899665+00:00,10.232.71.26,10.232.71.48,44,54,48304,130,0,163,TCP_PORT_SCAN
2026-01-13T18:42:26.899751+00:00,10.232.71.48,10.232.71.26,40,64,130,48304,1,1,NORMAL
2026-01-13T18:42:26.899840+00:00,10.232.71.26,10.232.71.48,44,39,48304,754,0,164,TCP_PORT_SCAN
2026-01-13T18:42:26.899926+00:00,10.232.71.48,10.232.71.26,40,64,754,48304,1,1,NORMAL
2026-01-13T18:42:26.900012+00:00,10.232.71.26,10.232.71.48,44,40,48304,889,0,165,TCP_PORT_SCAN
2026-01-13T18:42:26.900106+00:00,10.232.71.48,10.232.71.26,40,64,889,48304,1,1,NORMAL
2026-01-13T18:42:26.900198+00:00,10.232.71.26,10.232.71.48,44,48,48304,436,0,166,TCP_PORT_SCAN
2026-01-13T18:42:26.900287+00:00,10.232.71.48,10.232.71.26,40,64,436,48304,1,1,NORMAL
2026-01-13T18:42:26.900373+00:00,10.232.71.26,10.232.71.48,44,43,48304,355,0,167,TCP_PORT_SCAN
2026-01-13T18:42:26.900432+00:00,10.232.71.48,10.232.71.26,40,64,355,48304,1,1,NORMAL
2026-01-13T18:42:26.900489+00:00,10.232.71.26,10.232.71.48,44,45,48304,536,0,168,TCP_PORT_SCAN
2026-01-13T18:42:26.900545+00:00,10.232.71.48,10.232.71.26,40,64,536,48304,1,1,NORMAL
2026-01-13T18:42:26.900601+00:00,10.232.71.26,10.232.71.48,44,43,48304,898,0,169,TCP_PORT_SCAN
2026-01-13T18:42:26.900659+00:00,10.232.71.48,10.232.71.26,40,64,898,48304,1,1,NORMAL
2026-01-13T18:42:26.900715+00:00,10.232.71.26,10.232.71.48,44,59,48304,315,0,170,TCP_PORT_SCAN
2026-01-13T18:42:26.900771+00:00,10.232.71.48,10.232.71.26,40,64,315,48304,1,1,NORMAL
2026-01-13T18:42:26.900826+00:00,10.232.71.26,10.232.71.48,44,39,48304,485,0,171,TCP_PORT_SCAN
2026-01-13T18:42:26.900950+00:00,10.232.71.48,10.232.71.26,40,64,485,48304,1,1,NORMAL
2026-01-13T18:42:26.901043+00:00,10.232.71.26,10.232.71.48,44,42,48304,9,0,172,TCP_PORT_SCAN
2026-01-13T18:42:26.901140+00:00,10.232.71.48,10.232.71.26,40,64,9,48304,1,1,NORMAL
2026-01-13T18:42:26.901205+00:00,10.232.71.26,10.232.71.48,44,49,48304,304,0,173,TCP_PORT_SCAN
2026-01-13T18:42:26.901258+00:00,10.232.71.48,10.232.71.26,40,64,304,48304,1,1,NORMAL
2026-01-13T18:42:26.901351+00:00,10.232.71.26,10.232.71.48,44,48,48304,555,0,174,TCP_PORT_SCAN
2026-01-13T18:42:26.901438+00:00,10.232.71.48,10.232.71.26,40,64,555,48304,1,1,NORMAL
2026-01-13T18:42:26.901525+00:00,10.232.71.26,10.232.71.48,44,41,48304,620,0,175,TCP_PORT_SCAN
2026-01-13T18:42:26.901613+00:00,10.232.71.48,10.232.71.26,40,64,620,48304,1,1,NORMAL
2026-01-13T18:42:26.901716+00:00,10.232.71.26,10.232.71.48,44,55,48304,3,0,176,TCP_PORT_SCAN
2026-01-13T18:42:26.901807+00:00,10.232.71.48,10.232.71.26,40,64,3,48304,1,1,NORMAL
2026-01-13T18:42:26.901891+00:00,10.232.71.26,10.232.71.48,44,47,48304,43,0,177,TCP_PORT_SCAN
2026-01-13T18:42:26.901983+00:00,10.232.71.48,10.232.71.26,40,64,43,48304,1,1,NORMAL
2026-01-13T18:42:26.902067+00:00,10.232.71.26,10.232.71.48,44,55,48304,796,0,178,TCP_PORT_SCAN
2026-01-13T18:42:26.902158+00:00,10.232.71.48,10.232.71.26,40,64,796,48304,1,1,NORMAL
2026-01-13T18:42:26.902249+00:00,10.232.71.26,10.232.71.48,44,48,48304,820,0,179,TCP_PORT_SCAN
2026-01-13T18:42:26.902336+00:00,10.232.71.48,10.232.71.26,40,64,820,48304,1,1,NORMAL
2026-01-13T18:42:26.902419+00:00,10.232.71.26,10.232.71.48,44,46,48304,169,0,180,TCP_PORT_SCAN
2026-01-13T18:42:26.902504+00:00,10.232.71.48,10.232.71.26,40,64,169,48304,1,1,NORMAL
2026-01-13T18:42:26.902589+00:00,10.232.71.26,10.232.71.48,44,37,48304,423,0,181,TCP_PORT_SCAN
2026-01-13T18:42:26.902673+00:00,10.232.71.48,10.232.71.26,40,64,423,48304,1,1,NORMAL
2026-01-13T18:42:26.902756+00:00,10.232.71.26,10.232.71.48,44,55,48304,473,0,182,TCP_PORT_SCAN
2026-01-13T18:42:26.902839+00:00,10.232.71.48,10.232.71.26,40,64,473,48304,1,1,NORMAL
2026-01-13T18:42:26.902923+00:00,10.232.71.26,10.232.71.48,44,55,48304,729,0,183,TCP_PORT_SCAN
2026-01-13T18:42:26.903006+00:00,10.232.71.48,10.232.71.26,40,64,729,48304,1,1,NORMAL
2026-01-13T18:42:26.903088+00:00,10.232.71.26,10.232.71.48,44,51,48304,59,0,184,TCP_PORT_SCAN
2026-01-13T18:42:26.903179+00:00,10.232.71.48,10.232.71.26,40,64,59,48304,1,1,NORMAL
2026-01-13T18:42:26.903270+00:00,10.232.71.26,10.232.71.48,44,57,48304,35,0,185,TCP_PORT_SCAN
2026-01-13T18:42:26.903354+00:00,10.232.71.48,10.232.71.26,40,64,35,48304,1,1,NORMAL
